2014-11-27 13:00:00,33.7,ts13,M0005
2014-11-29 13:00:00,33.9,ts13,M0005
2014-12-04 13:00:00,33.6,ts13,M0005
2014-12-17 13:00:00,33.3,ts13,M0005
2014-12-18 13:00:00,33.5,ts13,M0005
2014-12-23 13:00:00,34.2,ts13,M0005
2014-12-24 13:00:00,33.2,ts13,M0005
2015-01-21 13:00:00,33.5,ts13,M0005
2015-02-10 13:00:00,33.1,ts13,M0005
2015-02-25 13:00:00,33.1,ts13,M0005
2015-03-07 13:00:00,33.4,ts13,M0005
2015-03-11 13:00:00,34.8,ts13,M0005
2015-03-21 13:00:00,33.1,ts13,M0005
2015-03-23 13:00:00,33.6,ts13,M0005
2015-03-30 13:00:00,33.2,ts13,M0005
2015-05-20 13:00:00,33.6,ts13,M0005
2015-05-29 13:00:00,33.3,ts13,M0005
2015-06-09 13:00:00,33.2,ts13,M0005
2015-06-19 13:00:00,33.2,ts13,M0005
2015-06-27 13:00:00,33.2,ts13,M0005
2015-07-03 13:00:00,34.6,ts13,M0005
2015-07-06 13:00:00,33.3,ts13,M0005
2015-08-30 13:00:00,33.6,ts13,M0005
2015-09-02 13:00:00,34.0,ts13,M0005
2015-09-06 13:00:00,33.7,ts13,M0005
2015-09-11 13:00:00,33.9,ts13,M0005
2015-09-13 13:00:00,33.2,ts13,M0005
2015-09-17 13:00:00,33.9,ts13,M0005
2015-10-05 13:00:00,34.2,ts13,M0005
2015-10-20 13:00:00,34.9,ts13,M0005
2015-10-23 13:00:00,33.5,ts13,M0005
2015-10-24 13:00:00,33.1,ts13,M0005
2015-11-02 13:00:00,33.3,ts13,M0005
2015-11-05 13:00:00,34.2,ts13,M0005
2015-11-13 13:00:00,34.1,ts13,M0005
2015-11-20 13:00:00,34.8,ts13,M0005
2015-11-26 13:00:00,33.5,ts13,M0005
2015-11-28 13:00:00,34.4,ts13,M0005
2015-12-06 13:00:00,33.6,ts13,M0005
2015-12-23 13:00:00,33.4,ts13,M0005
